prediction,probability
1,0.8311200929500465
1,0.7135199498511684
0,0.48300469445333033
0,0.30683593771045486
0,0.15337442653788091
0,0.2613836374314301
0,0.3785656579629912
1,0.7071469615756218
0,0.39484014162061
0,0.1303476978383893
0,0.1518466646547942
0,0.4986247795610345
0,0.10173937274181494
0,0.12207361501009542
0,0.0007819814423783632
0,0.08534929705054935
0,0.39546676589276
1,0.7082079956158369
1,0.6289379477497905
1,0.6455710465555917
1,0.6919520124241452
0,0.04044922873878613
0,0.1186268342076795
0,0.02486588521379665
1,0.9432301767854596
1,0.9890274252576554
0,0.13874013060326162
1,0.5152803040781851
0,0.11284701793942135
0,0.18250936500766066
1,0.535879519560593
1,0.5152039913463339
0,0.19405231288003288
1,0.5129684933506681
0,0.21374784963091387
0,0.25113068787618914
0,0.2158538310428368
0,0.4431289137204899
0,0.43161388903216663
0,0.04172677294505845
0,0.3353744091714404
0,0.2953270934623812
1,0.9215023607965646
0,0.20818783554927237
1,0.9677611898248452
0,0.3467303455758544
0,0.013926295598058002
0,0.32703666496896927
1,0.9343363607339723
1,0.8247192489086469
0,0.3570055384191062
1,0.9627304600988887
1,0.5250168692726062
0,0.08995598443555365
0,0.0575797037778791
1,0.8821515081232303
0,0.08405604922296055
0,0.123580727161154
0,0.07373907846453363
0,0.10691278471200953
1,0.5063731519515723
0,0.09776467656716824
0,0.4603421104411085
0,0.14420301991718135
0,0.18076612082461446
1,0.7241831811764149
0,0.41717527551060446
0,0.42838342939951174
1,0.5693415936192135
0,0.033254682956051655
1,0.616834072166129
0,0.02293060249070654
0,0.06558590058589749
0,0.2181372485878449
1,0.5806212980456051
0,0.0746552883375537
1,0.5466540953883638
0,0.1054037874009028
0,0.4886005397826259
0,0.2639739190893141
1,0.9329028365707472
1,0.7237276155512535
0,0.15262459543049678
1,0.5350567529605365
1,0.8757869887626729
0,0.4959928235166426
0,0.02260782470782518
0,0.0033281538334738216
0,0.0848936466201291
1,0.5067479855628869
0,0.39249893831350485
1,0.8548773225277839
0,0.23928823806659025
0,0.2492244353839375
0,0.24792086843952907
0,0.05842482160714948
1,0.560332573933084
1,0.8685784038549921
1,0.610859018949757
0,0.07185196981945517
0,0.07683057129754307
0,0.3662140836670652
0,0.19000322493252914
0,0.055470587317665264
0,0.4345680387058655
1,0.9242211084609884
0,0.3336145726118062
1,0.6439229759321234
0,0.3153266247884761
1,0.9328568781569333
1,0.6267887118607012
0,0.14795068286205837
0,0.0874835966772679
0,0.044753508116978084
1,0.5046768745160146
0,0.36200844271635424
1,0.7064831893122401
0,0.05728056752922107
0,0.3123682124586643
0,0.4638764633666585
0,0.00299394820140681
0,0.04086596024456606
1,0.8856440776746183
1,0.523299313454184
0,0.1419060046229724
1,0.5580550192825415
0,0.08922169922983496
0,0.10311532597109108
1,0.9042845532648245
1,0.9348522557198498
1,0.6913641266956471
0,0.009678961199902155
0,0.04897751928668711
0,0.29794658771534327
0,0.332697774405469
0,0.2761383816768902
0,0.005718025061591042
1,0.5650502824617959
0,0.07881609554279176
0,0.054700480545082066
0,0.11667797859098876
0,0.4002569136015484
0,0.1878931056754137
1,0.9822736028616564
0,0.06310673121483548
0,0.12582093286140414
0,0.4750388604270632
0,0.3813384169715478
0,0.3717295481234669
1,0.6276346255380755
1,0.7190702073526959
1,0.6161457429516558
0,0.2167015966607761
0,0.14650921124500438
1,0.5728189213656422
0,0.0068462541547428864
0,0.28588341858653044
1,0.949696695423162
1,0.5155934681599555
1,0.9692202177591368
1,0.5526116843381229
0,0.01996583563244979
0,0.10328434887728329
1,0.6287001858299162
1,0.9837195824516121
0,0.240994875614494
0,0.08636450078444795
0,0.2434167275059474
0,0.07241520433627602
1,0.7702112207983867
1,0.756208833733316
0,0.05789223900058997
0,0.07063059256231737
0,0.12987145450748236
0,0.06092293853269513
0,0.024390213578952265
0,0.17806413484710104
0,0.2594158611360357
0,0.3863380435227478
0,0.09009436678580594
0,0.19209051543385985
0,0.34979771798266573
1,0.9596090954219715
1,0.9133742593064257
0,0.02520635923025939
1,0.7388865051320425
0,0.3181828140645372
0,0.10009035014624919
1,0.810314611831385
0,0.2935910971616667
1,0.9854341668993535
0,0.24990134309680367
0,0.33690628962704716
0,0.20350308870148692
0,0.011868525807455054
0,0.012732774516157409
0,0.012422529905589065
1,0.9529882525848622
1,0.6772239243677058
0,0.2817611899806735
0,0.1427335223452514
1,0.9424876798797538
1,0.6043779158342167
0,0.16978011757616224
0,0.07225478595881739
0,0.1692891453037191
1,0.9666641582774373
1,0.8738511914513947
1,0.7872399616596153
1,0.8910853080432051
1,0.9242888372451904
0,0.05601773731467584
0,0.36213309419198614
0,0.018954606575812213
0,0.05426007961038342
0,0.22616670777657288
0,0.012279201688061112
1,0.6183034474168718
1,0.8884250384625527
0,0.3078545345353994
1,0.9233129167807256
1,0.9460950028741132
0,0.21705616116660778
0,0.3148159956099926
0,0.0016882180298396006
1,0.8591243729690283
0,0.25271640321408456
1,0.6307000414926567
0,0.0032935942212193774
1,0.7281723683455246
1,0.9118505637139539
0,0.07474543972805964
1,0.6515470636495199
0,0.2503717442676111
1,0.628467918885293
0,0.023617558207328675
0,0.40390230443183933
0,0.04788248847497593
0,0.11514454048994281
0,0.3245452323541545
1,0.8537745735689591
0,0.03434170382307032
0,0.210493974694717
1,0.6001272089332871
0,0.1766756983468145
0,0.04415000772274724
0,0.06791918418001563
1,0.9712711985070105
0,0.41402079098861594
0,0.11230939752321788
0,0.32281228726219946
0,0.09634587264537182
1,0.9936080447480876
0,0.33266151009004474
1,0.70041791421673
0,0.04771892602832886
1,0.8799735160444818
0,0.1599983583281517
0,0.03570397127858564
0,0.4507904593813552
0,0.12816449743905892
1,0.766443243344168
0,0.13385188250272112
1,0.8789040297119778
0,0.14287990835243297
1,0.7020838748138942
0,0.13525240804378005
1,0.8827262143401815
0,0.2700513555866709
0,0.29601915089822806
1,0.8159516335068852
1,0.5906911552423743
0,0.3629360033447635
0,0.030411806134004713
1,0.9809510083738072
0,0.21306512982954487
0,0.14329114493752665
0,0.28397157398565925
0,0.10373345485160006
1,0.9999290034529759
0,0.0354167504016102
1,0.7666915316577463
1,0.9407663983149022
0,0.16191167643174986
0,0.26901278144263363
1,0.6662805603574061
0,0.148214065599991
0,0.24418291097569425
0,0.4669608731370093
0,0.35592328153807845
0,0.0869877267837344
1,0.6223686016153138
1,0.8196934943175408
0,0.29005064060764923
0,0.06593423739210755
1,0.9828571287179972
1,0.8844371764213501
1,0.7257915503739767
0,0.039400745536929946
1,0.5945425240706379
0,0.20747262684602394
0,0.3597797476595234
1,0.5928730138337057
0,0.08574477670483187
1,0.5006003019855907
1,0.9921009392426412
1,0.569451761389055
0,0.13021563582276366
1,0.6567849897617074
0,0.0512560500595504
1,0.9162080186052225
0,0.17502066552052803
0,0.0322477635160163
1,0.7755564857073852
0,0.13596305325404134
1,0.8352958330016147
0,0.10088302563780902
0,0.12343000912155563
0,0.16980787630963173
1,0.6800308124152514
1,0.9902871221671095
0,0.04830516186602866
0,0.274470619691857
0,0.15707776611630747
0,0.17410268053633238
0,0.06076332580481194
0,0.2531524418853189
0,0.2533802766278096
0,0.23813963732632212
0,0.36277455427145705
1,0.7228568796046578
1,0.5646816711121285
0,0.3416624803604025
0,0.39598175874543784
0,0.0759200136123436
0,0.0772473731874261
0,0.1358540772656671
0,0.004101980471035859
0,0.06923740505393308
0,0.06113559117858487
1,0.5277059024653281
0,0.0756412994139675
0,0.19073288880916756
0,0.024362048964312533
0,0.46079637564313286
0,0.07231973460895463
0,0.3853513842207549
1,0.6381926582072801
0,0.07313919642950693
1,0.8335606134032969
1,0.7403684890197055
1,0.9961582879305447
0,0.14045214718506502
0,0.14784884588083952
1,0.7694345986800272
0,0.26171026954133675
0,0.05786015255772164
1,0.5363668321234657
0,0.04529696915996807
1,0.582519431824736
0,0.15284591688436772
0,0.16036794714537295
0,0.35368032491266066
1,0.8389775861251181
1,0.9666387826937043
0,0.2725816739460894
1,0.5392538192908847
0,0.4396094347027299
1,0.7544881525331623
0,0.12442614183199437
0,0.4968078622173203
0,0.06792418406899137
1,0.9929228834237792
0,0.3583977354573372
1,0.8364877763645188
0,0.21379035881900457
0,0.3762296785626128
0,0.47571286027325416
1,0.7264466364242117
0,0.2386781905220935
0,0.3498895233055459
0,0.4196536184312728
0,0.3268894353705547
1,0.8089266340665119
0,0.4259239922505272
0,0.11351016740685323
0,0.3899961556280554
0,0.19456024373219535
0,0.017148797451676016
0,0.08817408191898303
0,0.26258150036523836
1,0.9470268610965493
0,0.35905265201601844
0,0.2895213257907483
1,0.500945449140445
0,0.14722009796674407
0,0.4938864402450687
1,0.5110579822850251
0,0.12583682736056392
0,0.10492403266978724
0,0.12939377080515882
0,0.2136798458386892
1,0.73334899130909
1,0.5390079947512532
1,0.7419064198858561
1,0.8436990388620706
1,0.6752221579794174
0,0.10333926716446412
0,0.16369815028070572
0,0.10586673959988045
0,0.4825527589557868
0,0.2349872802731944
1,0.5624422281449362
0,0.43291945378552577
0,0.030923385571543616
0,0.10257065848892805
0,0.29240783029036305
1,0.6072007323774397
0,0.244848476973979
0,0.2577467312454883
0,0.012759477451133311
0,0.3871530553995625
0,0.3794534353385986
1,0.9002455884913659
1,0.9322420227606908
0,0.027102029158894866
0,0.14656129859624825
0,0.04722615987315149
0,0.016700246957250815
1,0.9456375121724563
1,0.5310988958385978
0,0.2547296850589519
0,0.48196832078459556
0,0.048434604268679265
0,0.23401700598651648
0,0.28551584935625557
1,0.7189522396249864
0,0.38343152293767546
0,0.033303152732450485
0,0.16052141460584474
0,0.12133624029762428
0,0.04239582498236699
1,0.8311097618568033
0,0.033806180869243946
0,0.3288697338564272
0,0.4502709583516646
0,0.1714815533397911
0,0.46980329885739397
0,0.2039852346148477
0,0.06908653911144678
0,0.2770712678996886
0,0.26909028134449864
0,0.20194526500359905
0,0.04699895034633769
1,0.9245060250632963
0,0.045833496008215235
0,0.17301352310266782
1,0.9830457840793233
1,0.6014753554722225
1,0.9925866546660861
0,0.4234209424154917
1,0.6432534346234294
0,0.051316002573810165
0,0.2928668268449715
1,0.9836738160905969
0,0.10927366280949942
0,0.009435441980448168
0,0.05978390913477442
0,0.4892306828041911
0,0.0946554859877521
0,0.1568304948239539
0,0.05197108905726757
0,0.3592444732289817
0,0.16932948206407328
1,0.5337305410240782
0,0.13709397785752866
1,0.8515604545467289
0,0.4851829993281078
0,0.1825509853979347
0,0.2907692515952998
0,0.4935941102708274
0,0.06944475524170445
1,0.5319075983992191
0,0.4566790777277457
0,0.33402994046959544
0,0.26904905213155894
0,0.11570934173621382
0,0.04924670622964365
0,0.38254588159143327
1,0.7727705810458608
0,0.17705416204904778
0,0.3830477770265872
0,0.16254499283738771
1,0.636847422354917
1,0.6627990298868509
0,0.31666296892427626
1,0.5636023256849624
0,0.04192524454909598
0,0.013092392594681476
1,0.5865701404961874
0,0.09605549261684065
0,0.4574123640364512
1,0.6904582753951523
1,0.568499705420789
0,0.08632834834903255
0,0.046259573588856046
1,0.5941148522641281
0,0.09643519087143844
0,0.1703789767359306
0,0.31715108556410304
0,0.46056098805877066
0,0.3710696631664563
1,0.7047563992148863
0,0.2451622430373623
0,0.009772963052072233
0,0.14087159611034702
1,0.6707206413863248
0,0.1546949159264915
0,0.09739540321886636
0,0.4914138194283505
0,0.013785998391041918
1,0.5948758807159872
0,0.3022700107655408
0,0.4330780781798734
1,0.9050183613874819
0,0.10544398899074964
1,0.8573053767292174
0,0.4227016052439681
1,0.824986532113609
1,0.7554288852144948
0,0.17923435890784983
0,0.3521375706811252
1,0.9481324479068481
1,0.8933086893588644
0,0.12033732882865987
1,0.6304621171282412
0,0.08840698028199319
0,0.14601877239585023
0,0.3321991061906654
1,0.5533969208885248
0,0.19787716090860813
0,0.2949418554165369
0,0.0044989181813436365
0,0.008814954234475978
0,0.4961015411033056
1,0.8537377982694562
0,0.06647318518037705
0,0.09819538278265828
0,0.1461645279212172
0,0.01747663716348406
1,0.8197733177810721
1,0.5825355651259558
0,0.3904920503688746
1,0.7771725157051504
0,0.11615245735256706
0,0.37181732711878634
0,0.38621034848606767
1,0.7299332320393404
0,0.1649311594353289
1,0.9939338977597428
1,0.9380695488682219
1,0.977664674545709
0,0.4159320993837102
0,0.10524559704753204
1,0.6100175784981204
0,0.26460832211847235
0,0.006778653434829762
0,0.1526253314991167
1,0.6543371421062835
0,0.08998081949953639
0,0.0267266730771867
0,0.23980167507310926
0,0.1431951025578807
0,0.16931848993550416
1,0.5483126682417455
0,0.07906496132641624
1,0.5695341413616626
0,0.23860780956572597
0,0.4942946722001472
0,0.028733696065590886
0,0.02586869016900351
0,0.1067304036078573
0,0.16134449076195487
0,0.17312760335731364
1,0.795764828710529
1,0.9596768947089772
0,0.4150785544672241
0,0.4396563415423906
0,0.22916247864903358
0,0.2221338887085765
0,0.2656307588227003
1,0.8169137195786427
1,0.7786139148141481
1,0.6007937480936049
0,0.3093855044536516
0,0.44464556060702104
0,0.41486583562429336
0,0.1247090526246605
0,0.31840466302709264
0,0.4066693437387675
1,0.7554157627985215
1,0.5119117762166576
0,0.44934784717552984
0,0.3999240491193829
0,0.020197401406710475
1,0.913923762928389
1,0.9971016991191497
0,0.3734375131365488
0,0.4579926307268617
0,0.45097122404254947
0,0.2938574901075853
1,0.9043191982747376
1,0.5112214860744033
0,0.4486693403018315
0,0.4466600124074474
1,0.7776927937264554
0,0.050260558267230415
1,0.7783315007141022
0,0.47752439966455185
0,0.3856595231034072
0,0.021395959291250544
1,0.7751832889840718
1,0.5690994949728712
1,0.8408477815927651
1,0.9777210342903052
0,0.4985519190610172
0,0.2695957307669824
0,0.4024767891176974
1,0.9614835073096047
0,0.30936106093195803
0,0.17532812744432763
0,0.4492099138718426
0,0.09393538449554084
0,0.09929254597376426
1,0.9372075161104774
1,0.9821860629900917
0,0.4247506764517148
0,0.19361160444268558
0,0.1667621021514039
1,0.8411997874895975
0,0.13591878129440305
0,0.39554926952991476
0,0.3865124182405492
0,0.13618760830254334
0,0.023531352891398773
0,0.046337270548233486
0,0.17497555267189405
0,0.1745697301788647
0,0.09362774580111267
1,0.9051388035217324
0,0.04779319988250297
0,0.15181921620121272
0,0.42958821731564834
0,0.2575751347623715
0,0.1731662907824152
0,0.47376748990794076
0,0.023834551513873717
0,0.19186586532948594
1,0.9868234707125322
0,0.4010855431814618
0,0.23971107911270848
1,0.9999695297999497
0,0.22058457179293836
0,0.3548435572681971
0,0.15943811970810198
1,0.9171286177065829
0,0.36954876733725317
1,0.5281815505586894
1,0.5630608128407283
1,0.9742020206815738
0,0.12318778504375916
0,0.015949448017626357
1,0.7194471113318842
0,0.27198145192675827
1,0.8002538842224811
0,0.03416428132375275
0,0.4763106373795507
0,0.28208636317961805
0,0.15482055015640772
0,0.26906490103746594
0,0.030272698692529163
0,0.30764102936438575
0,0.16921281135426913
0,0.07466762011909779
0,0.38370777692390284
0,0.47588747408733245
0,0.22371216510632513
0,0.07687303461321165
0,0.2850085512966893
0,0.007937853872695917
0,0.2726904674722027
1,0.5400618058430587
0,0.3540744475841832
0,0.23433540184678256
0,0.4486929020180542
0,0.010353132446813946
0,0.06182534942249581
0,0.020903446588474917
1,0.7270302869602936
1,0.9024351958504164
1,0.7872060180031296
0,0.016185824282565046
1,0.9231506073331037
1,0.9879665543273257
1,0.7927041634049831
0,0.3495836530421755
1,0.5322446429759186
0,0.47870930576305915
1,0.76302238188499
0,0.16196836163078765
0,0.4234930246001555
0,0.2973128466493538
0,0.33881247057827657
0,0.26608884714740483
0,0.1953633985700528
0,0.17537754159314026
0,0.040718802261631444
0,0.07837901186190642
1,0.8171225150148532
0,0.12178113353605358
0,0.04971015898485093
1,0.6617140395069002
1,0.6957442449226068
1,0.5022387822742739
1,0.857944928154174
0,0.364963196508992
0,0.20102951276961833
0,0.0024260317285930443
0,0.3255923891651893
0,0.03398718911284332
0,0.002495782195510279
0,0.006851104765027147
0,0.4825468323104096
0,0.22445628327239425
1,0.862760405805514
1,0.5199123293437854
0,0.1284668192226898
0,0.009355472050706816
1,0.8079042539438605
0,0.2026533804420974
0,0.034670003233440806
0,0.3691440548664162
0,0.011825682951864699
0,0.20672592055940858
0,0.38737596572730687
0,0.14166015661914375
0,0.09742211772857808
1,0.6924513377993518
1,0.7143019033910191
0,0.17973945093407168
1,0.5669355878347311
0,0.2292254674758409
0,0.19843264693506407
0,0.13648762027256736
1,0.5739596776049329
0,0.03778695049117286
1,0.871087657772659
1,0.8709921632497032
1,0.6522302209999455
0,0.04390924471801534
0,0.2371908097793925
0,0.12616245373077684
1,0.999986904191965
0,0.15257439027255623
0,0.488404372813414
0,0.06988733805722497
0,0.469746209232518
0,0.46350589202143916
0,0.040596548997964936
1,0.7339452245599384
0,0.08591439649207616
1,0.62007354755783
0,0.2570921510341367
0,0.016959442764524896
0,0.010576403951021156
1,0.5053583259897226
0,0.21357188555857376
0,0.061366294400050876
0,0.42656400001348926
1,0.9020129296891337
0,0.09374934629257445
1,0.8364241459950514
0,0.42113702799770614
1,0.6158142879326371
0,0.4772545592202457
0,0.0015395991833971655
0,0.4703060755615109
0,0.11200299794136093
0,0.12122618689746714
1,0.6577462808881145
1,0.5496095410097398
1,0.8231675276744761
0,0.37736449172055897
0,0.009999097005765607
0,0.10888623356578737
0,0.13583486344690487
0,0.14515909777743896
0,0.0480815769842591
1,0.9245965052200232
1,0.6949061828866612
0,0.2246098418589548
1,0.7206283937469432
0,0.08625262971934566
1,0.5626399239606716
0,0.25077339302362545
1,0.8175558517007835
1,0.5745471961030124
0,0.2694972825792488
0,0.09098764013552652
0,0.145478059633346
0,0.007937351014917207
0,0.34126288263859256
0,0.4428553586014703
0,0.11471886705993024
0,0.0934771406986456
1,0.6482501747157391
0,0.04829333140228663
0,0.34506554672610723
0,0.21642659845442183
0,0.03649993330072651
0,0.0555407587248413
0,0.33536907311709985
1,0.9188565600807662
0,0.0738945588005002
0,0.1285335272551508
1,0.8480025587930279
0,0.41989806583231537
1,0.6850493598233272
0,0.05326968370722859
0,0.36558565770995616
0,0.16549241654881414
1,0.8979000358617859
1,0.9270309990558508
0,0.2443952997515322
1,0.6225066636828042
0,0.051653288761036725
1,0.9122467220973155
1,0.6890768777141209
1,0.9552039629531714
1,0.505322491332182
1,0.543950028484228
0,0.33277673129746943
0,0.44886107443415024
0,0.2560007533879404
1,0.5271805873647466
0,0.21512263456003322
0,0.06765112216289511
0,0.04289473433289159
1,0.9359799653570504
0,0.4117990645629637
1,0.8496955587110482
0,0.04231493735328205
1,0.9820273544529395
0,0.33918776088345365
0,0.09709292551534386
0,0.2889046054213359
0,0.18068075684253113
0,0.22943041525816443
0,0.015582322556006929
0,0.011448869912249807
1,0.564268849084567
0,0.024774807825535206
0,0.23250568407960956
0,0.4840845658233086
0,0.14998818367829525
0,0.15578449518568357
0,0.18512928117665167
0,0.059179061660781275
0,0.4186773219883852
0,0.26153067095630855
0,0.21811886810881617
1,0.5924450490304621
0,0.3897539173669636
0,0.20817547897541616
1,0.7882444092680715
0,0.12200241852829079
1,0.9675197286663434
1,0.745078648902905
0,0.2883028398599212
0,0.2865802012536286
0,0.284691038391928
0,0.1895025652745088
1,0.8556468075745177
1,0.5743510753081984
0,0.09559644280545067
0,0.19199396968412794
0,1.3114958600673666e-05
0,0.27868661613574636
1,0.8841806320789868
0,0.03576650322331613
0,0.061683643479817286
1,0.997557689416476
1,0.9780126135796658
1,0.792398184601711
0,0.32027782970427426
0,0.07975674703261468
1,0.7928259232667754
0,0.11609275920420445
0,0.027174148827460425
0,0.0778667010349218
1,0.5300358001622876
1,0.6153433932184182
0,0.13632208380202046
0,0.30607793101022934
1,0.6884460030339291
0,0.1174526623276402
0,0.07185671882118837
1,0.9757171431318911
1,0.8836718493656832
0,0.3001371517195298
0,0.42293368761982564
0,0.07318966938615759
0,0.15893334424826686
0,0.3611375706457816
0,0.3550140284174879
0,0.26439174581837305
0,0.20092043377885951
0,0.010708493282905133
0,0.01165811590405472
0,0.013824271921710424
1,0.7318878586473785
0,0.11255638133272776
0,0.42811589482583695
0,0.13025262379913197
1,0.8532018620544356
0,0.2952814581369652
1,0.5499961323713053
0,0.08950613865993401
1,0.8964034564345386
1,0.9085197435253135
0,0.1860517265362638
0,0.12334634139470262
1,0.9525923107704963
1,0.5231498104308677
0,0.23633287912277998
0,0.22653741785153628
0,0.005766255891798261
1,0.7211686837970255
0,0.39072565932597
1,0.9802464175134611
1,0.5501769997458165
1,0.8454564418840962
1,0.7597303983696366
0,0.16631864514260786
0,0.19950374148018432
0,0.016827808290547135
1,0.5937357652892417
1,0.5508474710438838
1,0.5538436352023477
1,0.6794567904916019
1,0.7915443657364726
0,0.03785227726633687
0,0.3887513974164058
1,0.536501571310692
0,0.08816498649659432
0,0.01216522335111054
0,0.03715709178675369
0,0.04454706911408525
0,0.1794628217188627
0,0.3401714555255776
1,0.9999018818646361
1,0.5405712543188392
1,0.9743974389426654
0,0.05104351968020349
0,0.053063734581209894
1,0.8606805156695169
0,0.2763341239968956
1,0.5490194032853675
0,0.1736262287780107
0,0.4936599462113411
0,0.4375627543486027
0,0.024008412864387676
1,0.8582876042726356
0,0.05069351425098189
1,0.8390711074411241
1,0.9228658013251775
0,0.4269510531547492
1,0.9579830188274487
0,0.0014595249385468362
0,0.34425487710501385
1,0.8715107257774405
0,0.1959344320053202
1,0.981262473208665
0,0.46096816192206247
0,0.39488701962059153
1,0.9833311295546875
0,0.01051455602174668
0,0.47316450024890944
1,0.7363748223887991
1,0.5088220376212682
0,0.45621280091086713
0,0.006107194690796522
0,0.4558430460245334
0,0.141812328891324
1,0.6052714901688279
0,0.015087973768884476
0,0.31161627285488536
1,0.7797605231032734
0,0.26538394271318416
0,0.04119925979577812
1,0.7072258175415262
0,0.1599841451573288
0,0.45967985210930584
0,0.058133326383094666
1,0.6585760235904247
0,0.07093789716077058
1,0.9833412702033376
0,0.10415977821157117
1,0.974728863004819
0,0.04959824499619897
0,0.005364072511294687
1,0.5382138492076002
1,0.9822361679764254
1,0.8091955972129045
0,0.018085183331340904
1,0.980978977614913
0,0.18917794871349475
0,0.19538398458575904
0,0.042270367855400504
0,0.11341146846485269
0,0.14311333472504656
1,0.7945077574941438
1,0.7498918290984481
0,0.049485901822008814
1,0.6502262799629128
0,0.1636665476291642
0,0.020271832242835332
1,0.6809448999223688
0,0.47612060727633865
0,0.07091244949250569
0,0.39213393893124104
1,0.5169558690647491
1,0.8199044131195963
0,0.49350445304261914
0,0.032311929927917905
0,0.46637726151333747
1,0.9534253375390448
0,0.20146776839304967
0,0.27939464145565873
0,0.17059959903897795
0,0.495844408044689
1,0.9494245338735511
0,0.10767730400680843
0,0.20236784477001396
1,0.6502371435389337
1,0.5161827657227929
0,0.48347911940362315
0,0.09061664203781865
0,0.180008353194957
0,0.2686390233570761
1,0.7538113691773383
0,0.09175910287706399
0,0.19451824480416596
0,0.12361181984422655
0,0.013647032909896618
0,0.18157307445346904
1,0.67876663210977
1,0.7089178513012268
0,0.21866885501483146
0,0.49401768396504725
1,0.6548359381985386
0,0.05361573152108697
1,0.6333389468935962
0,0.010668130809590023
0,0.03174641541231871
1,0.9130200037869967
0,0.24827891696765864
1,0.8714645920088812
1,0.9956211423114129
1,0.697311232465207
1,0.9933022894538835
0,0.017990471101019614
1,0.5687909364183036
0,0.31657038297378526
1,0.791628330910848
0,0.39757311731978845
1,0.5938697339780652
0,0.18180774000463043
0,0.1514853891973015
0,0.010999539165253454
0,0.07554327328682973
0,0.42099989285483824
0,0.000576919014291076
1,0.5484140256720731
0,0.3280941218004291
0,0.37238291300908416
0,0.2902119039818247
0,0.01825790138237682
0,0.014009042468437306
1,0.6404719146595547
0,0.21248630377405386
0,0.048669230249316006
0,0.3325425648465804
1,0.5466263746623311
1,0.9814916123487071
0,0.15474266400222753
1,0.6021274615064819
0,0.1654887089186401
0,0.016927364590813013
0,0.2774797985289862
1,0.5908234840579959
0,0.1762437069788002
0,0.30895590383438715
1,0.984466222789723
0,0.012837401484973442
0,0.284145536747599
1,0.90380229698441
0,0.37321298802930397
0,0.18033381943922927
0,0.34252336119017945
1,0.8239075965158241
0,0.37172012409648425
0,0.09549275124303927
0,0.1322575885776264
0,0.13633028906382183
0,0.43356588891941505
1,0.8080700630375286
0,0.14244706489897013
0,0.3832663962195777
0,0.08504051413334905
0,0.3344106111109609
0,0.39254561554555917
0,0.014287244177667737
0,0.019152468569781717
1,0.6082311328111475
1,0.874631450248943
1,0.6201495644919496
1,0.6736521793272905
0,0.02357774765408017
0,0.3286644285294212
0,0.36344999584595455
0,0.00705733044772125
1,0.9264762799791607
1,0.6756323755535233
0,0.22700660350958335
0,0.11100457558065667
0,0.16217655580807294
0,0.35269270487241233
0,0.08530851398645464
0,0.04531005443104415
0,0.16491000813735482
1,0.9942056890515252
0,0.009938740953653331
0,0.32455937702596666
0,0.10131238919837522
1,0.8695916511616759
0,0.10578977309703529
0,0.01731759410371034
1,0.9113865631778287
0,0.23677535810085631
0,0.0687667678817337
1,0.9037041422951173
0,0.13423678639685838
1,0.5844077146048502
1,0.5076386728950553
1,0.6771374876379871
0,0.021343660573199617
1,0.7018465637548665
0,0.267173370126735
0,0.11859479236289948
0,0.2595935274462355
0,0.47036924514687706
0,0.17647770464135268
0,0.1638419706383774
0,0.054983562455417447
0,0.14644536048255474
0,0.41732773705824755
1,0.5361215865799573
1,0.977281221607234
0,0.47370560123781835
1,0.5583352459144958
0,0.04143658945540156
1,0.9837643614776688
1,0.869422554729528
0,0.13518533967384538
0,0.4062282335029512
0,0.04993812661306063
1,0.5243312458290598
1,0.7123423380510877
0,0.03000420553690482
1,0.6397417773766046
1,0.9614270714772462
0,0.40681023383357995
1,0.5042648549844779
1,0.6075077607595902
0,0.04889296671028892
0,0.01224479146875512
1,0.693575024198208
0,0.3254093275092432
0,0.09396909064570294
0,0.1237705448057703
1,0.6023289345583123
0,0.21029850894749325
0,0.4046268738764925
0,0.0957012560199043
0,0.0467545184855506
0,0.4037083364350688
1,0.9239678568637125
0,0.004977428104856674
1,0.958072714164753
0,0.38892073365348806
0,0.4680975742910911
0,0.24151082463336557
0,0.004811397866429133
1,0.9213734044222756
0,0.17375312896113748
0,0.4105364938410971
0,0.36030953447688846
0,0.4205393268881034
1,0.9889826715456791
0,0.22926260925502515
0,0.30864474807370346
0,0.30346598765719396
0,0.09719283567185083
0,0.008926993686354226
0,0.3206211925188819
0,0.024101827525112033
0,0.48476790701931555
0,0.18865849651618283
0,0.29590183923690916
0,0.29823366932259376
0,0.1497715315834225
0,0.21102769159121412
0,0.2527304614564454
1,0.837643802461673
1,0.9806272025502432
0,0.14507534130591793
0,0.4602345865839459
0,0.1308525035267007
1,0.7753380548067335
0,0.3703996721174988
1,0.7333060464750973
0,0.30439248597971635
0,0.486949610847823
1,0.919430110097066
1,0.6192437370161572
0,0.003275760611842178
1,0.7054593949876128
0,0.4367586368495204
0,0.19392371300087427
1,0.9682436231159561
0,0.018874453955824034
0,0.25399246523139524
0,0.39189862214874355
0,0.2253529520878672
1,0.9335284626518849
0,0.41305425535293405
1,0.9176544143714133
0,0.0825488914368997
0,0.40980694714573046
0,0.029848689754394482
0,0.3742566047808399
1,0.7479193126452199
0,0.2248592231745365
0,0.018708738841224072
0,0.00954562986460469
1,0.5549726115658734
0,0.07748537837158445
0,0.10425568411855564
0,0.42869578474716863
0,0.4157687891805204
1,0.7446425164298986
1,0.75379210228749
0,0.0010244179042054268
0,0.049800825878837225
0,0.25276352677149294
1,0.5647182923549818
0,0.19449749979421851
0,0.0060842240661980055
0,0.3354922937058049
0,0.09467638499879427
0,0.46277176312973806
1,0.5227059523924369
1,0.9081464923116243
0,0.03662390343684542
0,0.44364579573918006
0,0.13210263179537854
